语料ID,语料,人工领域,人工意图,人工领域ID,人工意图ID,人工标注,人工槽位,匹配模式,平台领域,平台意图,平台领域ID,平台意图ID,平台标注,平台槽位,Domain Score,Intent Score,Pattern Score,GUID
1363674110029115392,中暑时如何快速恢复,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<disease>中暑</disease>时如何快速恢复,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""中暑"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,中暑时如何快速恢复,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_8c71fd7379884fceb13edeb98fe0b882
1363674109878120448,娃娃反复发烧手脚冰凉,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<people>娃娃</people>反复<disease>发烧</disease>手脚冰凉,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""娃娃"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,娃娃反复<disease>发烧</disease>手脚冰凉,"[{""origin_value"": ""发烧"", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 1}]",0.9043254852294922,0.9043254852294922,0.0,11575_auto_test_aie_bvt_guid_0d7ff2283e804cceba6801d29edb4992
1363674109701959680,经常半边头痛,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,经常半边<disease>头痛</disease>,"[{""origin_value"": """", ""origin_offset"": 4, ""value"": ""头痛"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,经常半边头痛,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_b5a4d8d50f7f4688b2dd428bc66604d5
1363674109597102080,偏头痛怎么办快速缓解,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,偏<disease>头痛</disease>怎么办快速缓解,"[{""origin_value"": """", ""origin_offset"": 1, ""value"": ""头痛"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,偏头痛怎么办快速缓解,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_fefeba3e8ec44297b68acf841889eb87
1363674109483855872,小儿反复发烧,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<organ>小儿</organ>反复<disease>发烧</disease>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""小儿"", ""name"": ""organ"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<people>小儿</people>反复<disease>发烧</disease>,"[{""origin_value"": ""发烧"", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 1}, {""origin_value"": ""小儿"", ""origin_offset"": 0, ""value"": ""小儿"", ""name"": ""people"", ""entity_source"": 1}]",0.999983012676239,0.999983012676239,0.0,11575_auto_test_aie_bvt_guid_c839a99b4f004d4c88583cf7304987c4
1363674109295112192,大人一到晚上就发烧,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<people>大人</people>一到晚上就<disease>发烧</disease>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""大人"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<people>大人</people>一到晚上就<disease>发烧</disease>,"[{""origin_value"": ""发烧"", ""origin_offset"": 7, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 1}, {""origin_value"": ""大人"", ""origin_offset"": 0, ""value"": ""大人"", ""name"": ""people"", ""entity_source"": 1}]",0.7856253385543823,0.7856253385543823,0.0,11575_auto_test_aie_bvt_guid_5e99991c2f714089a98c286aec2e46f9
1363674109118951424,晒伤怎么补救,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<disease>晒伤</disease>怎么补救,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""晒伤"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,晒伤怎么补救,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_b166e95b781d4e68912f81348629339e
1363674108972150784,股骨转子间骨折,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<organ>股骨转子</organ>间<disease>骨折</disease>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""股骨转子"", ""name"": ""organ"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""骨折"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,股骨转子间骨折,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_f525cbcd42604dd48cda9e9c136ac4bd
1363674108909236224,治崴脚的偏方,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,治<disease>崴脚</disease>的偏方,"[{""origin_value"": """", ""origin_offset"": 1, ""value"": ""崴脚"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,治崴脚的偏方,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_1d9a62154c664c3b93b5785de9276036
1363674108800184320,宝宝发烧发抖手脚冰凉,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,<people>宝宝</people><disease>发烧</disease>发抖手脚冰凉,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""宝宝"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,宝宝发烧发抖手脚冰凉,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_9fba91d546f04a6fb25f049ae2cf9dfe
1363674108628217856,醉酒后头痛有什么方法缓解,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,醉酒后<disease>头痛</disease>有什么方法缓解,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""头痛"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,醉酒后头痛有什么方法缓解,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_9c1d37318cd54dab8891b329f8d9f6df
1363674108510777344,安静的时候耳鸣电流声,jibing_50-1362964399281672192,qa_firstaid_treatment,1362964399281672192,1362964507620454400,安静的时候<disease>耳鸣</disease>电流声,"[{""origin_value"": """", ""origin_offset"": 5, ""value"": ""耳鸣"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,安静的时候耳鸣电流声,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_c2296f70252349f9aff253c36068f53e
1363674108393336832,帮我查一下今天黄历,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,帮我查一下<datetime>今天</datetime>黄历,"[{""origin_value"": """", ""origin_offset"": 5, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,帮我查一下今天黄历,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_bb5be0213fca4ec3953b5f8814dbfecc
1363674108250730496,请问今天可以去医院看病吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,请问<datetime>今天</datetime><suit>可以</suit><item>去医院看病</item>吗？,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""可以"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""去医院看病"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,请问今天可以去医院看病吗？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_967747d9673a4fa581f015e104dd219b
1363674108099735552,明天适合开张吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,明天<suit>适合</suit><item>开张</item>吗？,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""开张"", ""name"": ""item"", ""entity_source"": 0}]",[datetime][suit][item]吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime><suit>适合</suit><item>开张</item>吗？,"[{""origin_value"": ""明天"", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""开张"", ""origin_offset"": 4, ""value"": ""开张"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""适合"", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.8628571033477783,11575_auto_test_aie_bvt_guid_1ee9807a23b6480bb6e1580257c4e5bd
1363674107902603264,今天适合上门不？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>适合</suit><item>上门</item>不？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""上门"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天适合上门不？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_e2147c3d7db84df2a3ee564cda05050f
1363674107789357056,今天什么事不能做？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime>什么事<suit>不能做</suit>？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""不能做"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天什么事不能做？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_6da8ebc94ff3405583e956e5402f0342
1363674107441229824,明天我要出去采纳合适吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime>我要出去<item>采纳</item><suit>合适</suit>吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""采纳"", ""name"": ""item"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""合适"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天我要出去采纳合适吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_83aeb11861d645f3a225c03f26f4e842
1363674107051159552,今天忌窜门吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>忌</suit><item>窜门</item>吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""忌"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""窜门"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天忌窜门吗？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_ef9ec3f8a14b46f29c4d54620871039c
1363674106916941824,帮我查一下明天忌讳的是什么,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,帮我查一下<datetime>明天</datetime><suit>忌讳</suit>的是什么,"[{""origin_value"": """", ""origin_offset"": 5, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""忌讳"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,帮我查一下明天忌讳的是什么,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_69a7fcd1db7044fdb20ed1c0b898104d
1363674106694643712,今天有什么事情不适宜做?,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime>有什么事情<suit>不适宜做</suit>?,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""不适宜做"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天有什么事情不适宜做?,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_85f7ba4dfc094350b29c759a6ee65a0b
1363674106606563328,不知道明天日子怎样,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,不知道<datetime>明天</datetime>日子怎样,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,不知道明天日子怎样,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_db72a5d6b5004e3b8963f8816426102a
1363674106468151296,下周几适合喜事？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下周</datetime>几<suit>适合</suit><item>喜事</item>？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""下周"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""喜事"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,下周几适合喜事？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_877cb8e2dd4d44a0b99a94bffa3aa701
1363674106329739264,我想出远门选择那几天,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,我想出<item>远门</item>选择那几天,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""远门"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,我想出远门选择那几天,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_67b38accac2f40008f29166ea2422010
1363674106250047488,明天会有霉运吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime>会有<suit>霉运</suit>吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""霉运"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天会有霉运吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_43018aa273af4b409d6debde20be41f3
1363674106094858240,今天可以订盟吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>可以</suit><item>订盟</item>吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""可以"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""订盟"", ""name"": ""item"", ""entity_source"": 0}]",[datetime][suit][item]吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>可以</suit><item>订盟</item>吗？,"[{""origin_value"": ""今天"", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""订盟"", ""origin_offset"": 4, ""value"": ""订盟"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""可以"", ""origin_offset"": 2, ""value"": ""可以"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.8628571033477783,11575_auto_test_aie_bvt_guid_2974124cf91e4246b854da8891960644
1363674105956446208,这周适合破土吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>这周</datetime><suit>适合</suit><item>破土</item>吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""这周"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""破土"", ""name"": ""item"", ""entity_source"": 0}]",[datetime][suit][item]吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>这周</datetime><suit>适合</suit><item>破土</item>吗,"[{""origin_value"": ""这周"", ""origin_offset"": 0, ""value"": ""这周"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""破土"", ""origin_offset"": 4, ""value"": ""破土"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""适合"", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.8628571033477783,11575_auto_test_aie_bvt_guid_f541f0562ece4be9895b202d67636542
1363674105788674048,下周四适不适合出行,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下周四</datetime><suit>适不适合</suit><item>出行</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""下周四"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""适不适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""出行"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,下周四适不适合出行,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_e2dcc0e174dd496885ff04302f658115
